Sentence #	Word	Pos	Tag
Sentence 794	ha	VHfin	O
Sentence 794	pagado	VLadj	O
Sentence 794	los	ART	O
Sentence 794	dictámenes	NC	O
Sentence 794	de	PREP	O
Sentence 794	riesgo	NC	O
Sentence 794	,	CM	O
Sentence 794	cotizaciones	NC	O
Sentence 794	por	PREP	O
Sentence 794	rehabilitación	NC	O
Sentence 794	de	PREP	O
Sentence 794	centros	NC	O
Sentence 794	educativos	ADJ	O
Sentence 794	dañados	VLadj	O
Sentence 794	por	PREP	O
Sentence 794	el	ART	O
Sentence 794	sismo	NC	B-EVT
Sentence 794	del	PDEL	I-EVT
Sentence 794	19	CARD	I-EVT
Sentence 794	de	PREP	I-EVT
Sentence 794	septiembre	NC	I-EVT
Sentence 794	de	PREP	I-EVT
Sentence 794	2017	CARD	E-EVT
Sentence 794	,	CM	O
Sentence 794	así	VLfin	O
Sentence 794	como	CSUBX	O
Sentence 794	trabajos	NC	O
Sentence 794	de	PREP	O
Sentence 794	reconstrucción	NC	O
Sentence 794	de	PREP	O
Sentence 794	escuelas	NC	O
Sentence 794	,	CM	O
Sentence 794	denunció	VLfin	O
Sentence 794	Mario	NP	B-PER
Sentence 794	Vallejo	NP	I-PER
Sentence 794	Valdés	NP	E-PER
Sentence 794	,	CM	O
Sentence 794	presidente	NC	B-TIT
Sentence 794	de	PREP	I-TIT
Sentence 794	la	ART	I-TIT
Sentence 794	Cámara	NC	I-TIT
Sentence 794	Mexicana	ADJ	I-TIT
Sentence 794	de	PREP	I-TIT
Sentence 794	la	ART	I-TIT
Sentence 794	Industria	NC	I-TIT
Sentence 794	de	PREP	I-TIT
Sentence 794	la	ART	I-TIT
Sentence 794	Construcción	NP	E-TIT
Sentence 794	.	FS	O

Sentence 795	Estaban	VEfin	B-ADD
Sentence 795	Baca	NP	I-ADD
Sentence 795	Calderón	NP	I-ADD
Sentence 795	#	SYM	I-ADD
Sentence 795	170	CARD	I-ADD
Sentence 795	,	CM	I-ADD
Sentence 795	C.P	ACRNM	I-ADD
Sentence 795	.	FS	I-ADD
Sentence 795	60600	CARD	E-ADD
Sentence 795	Teléfonos	NC	O
Sentence 795	:	COLON	O
Sentence 795	Email	NP	O
Sentence 795	:	COLON	O
Sentence 795	La	ART	O
Sentence 795	Opinión	NC	O
Sentence 795	de	PREP	O
Sentence 795	Apatzingán	NC	S-GPE
Sentence 795	Todos	QU	O
Sentence 795	los	ART	O
Sentence 795	derechos	NC	O
Sentence 795	reservados	NC	O
Sentence 795	2000	CARD	B-DAT
Sentence 795	2018	CODE	E-DAT
Sentence 795	.	FS	O

Sentence 796	Nosotros	PPX	O
Sentence 796	hicimos	VLfin	O
Sentence 796	lo	ART	O
Sentence 796	correcto	ADJ	O
Sentence 796	,	CM	O
Sentence 796	porque	CSUBX	O
Sentence 796	como	CSUBX	O
Sentence 796	son	VSfin	O
Sentence 796	tan	ADV	O
Sentence 796	mañosos	ADJ	O
Sentence 796	(	LP	O
Sentence 796	en	PREP	O
Sentence 796	el	ART	O
Sentence 796	PAN	NC	S-PEX
Sentence 796	)	RP	O
Sentence 796	,	CM	O
Sentence 796	luego	ADV	O
Sentence 796	nos	PPX	O
Sentence 796	dicen	VLfin	O
Sentence 796	que	CQUE	O
Sentence 796	se	SE	O
Sentence 796	nos	PPX	O
Sentence 796	pasaron	VLfin	O
Sentence 796	los	ART	O
Sentence 796	tiempos	NC	O
Sentence 796	y	CC	O
Sentence 796	no	NEG	O
Sentence 796	presentamos	VLfin	O
Sentence 796	los	ART	O
Sentence 796	documentos	NC	O
Sentence 796	.	FS	O

Sentence 797	José	NP	B-PER
Sentence 797	Antonio	NP	I-PER
Sentence 797	González	NP	I-PER
Sentence 797	Anaya	NP	E-PER
Sentence 797	.	FS	O

Sentence 798	Viables	ADJ	O
Sentence 798	propuestas	NC	O
Sentence 798	de	PREP	O
Sentence 798	Adán	NC	S-PER
Sentence 798	julio	NC	B-DAT
Sentence 798	13	CARD	E-DAT
Sentence 798	,	CM	O
Sentence 798	2018	CARD	S-DAT
Sentence 798	El	ART	O
Sentence 798	líder	NC	O
Sentence 798	del	PDEL	O
Sentence 798	empresariado	NC	O
Sentence 798	organizado	VLadj	O
Sentence 798	subrayó	VLfin	O
Sentence 798	que	CQUE	O
Sentence 798	van	VLfin	O
Sentence 798	a	PREP	O
Sentence 798	buscar	VLinf	O
Sentence 798	reunirse	VCLIinf	O
Sentence 798	con	PREP	O
Sentence 798	López	NC	B-PER
Sentence 798	Hernández	NP	E-PER
Sentence 798	para	CSUBI	O
Sentence 798	analizar	VLinf	O
Sentence 798	los	ART	O
Sentence 798	compromisos	NC	O
Sentence 798	que	CQUE	O
Sentence 798	firmó	VLfin	O
Sentence 798	cuando	CSUBX	O
Sentence 798	estuvo	VEfin	O
Sentence 798	en	PREP	O
Sentence 798	campaña	NC	O
Sentence 798	Daniel	NP	B-PER
Sentence 798	Lorca	NP	E-PER
Sentence 798	Rumbo	NP	B-ORG
Sentence 798	Nuevo	ADJ	E-ORG
Sentence 798	El	ART	O
Sentence 798	presidente	NC	B-ORG
Sentence 798	del	PDEL	I-ORG
Sentence 798	Consejo	NC	I-ORG
Sentence 798	Coordinador	NC	I-ORG
Sentence 798	Empresarial	ADJ	I-ORG
Sentence 798	de	PREP	I-ORG
Sentence 798	Tabasco	NP	E-ORG
Sentence 798	(	LP	O
Sentence 798	CCET	NP	S-ORG
Sentence 798	)	RP	O
Sentence 798	,	CM	O
Sentence 798	Pablo	NP	B-PER
Sentence 798	Ulises	VLfin	I-PER
Sentence 798	Jiménez	NP	I-PER
Sentence 798	López	NP	E-PER
Sentence 798	,	CM	O
Sentence 798	celebró	VLfin	O
Sentence 798	la	ART	O
Sentence 798	propuesta	NC	O
Sentence 798	del	PDEL	O
Sentence 798	gobernador	NC	B-TIT
Sentence 798	electo	ADJ	E-TIT
Sentence 798	,	CM	O
Sentence 798	Adán	NP	B-PER
Sentence 798	Augusto	NP	I-PER
Sentence 798	López	NP	I-PER
Sentence 798	Hernández	NP	E-PER
Sentence 798	de	CSUBI	O
Sentence 798	reducir	VLinf	O
Sentence 798	el	ART	O
Sentence 798	gasto	NC	O
Sentence 798	en	PREP	O
Sentence 798	el	ART	O
Sentence 798	Poder	NC	B-ORG
Sentence 798	Legislativo	ADJ	E-ORG
Sentence 798	,	CM	O
Sentence 798	así	VLfin	O
Sentence 798	como	CSUBX	O
Sentence 798	las	ART	O
Sentence 798	que	CQUE	O
Sentence 798	dio	VLfin	O
Sentence 798	a	PREP	O
Sentence 798	conocer	VLinf	O
Sentence 798	el	ART	O
Sentence 798	virtual	ADJ	B-TIT
Sentence 798	presidente	NC	I-TIT
Sentence 798	Electo	ADJ	E-TIT
Sentence 798	,	CM	O
Sentence 798	.	FS	O

Sentence 799	Más	NP	O
Sentence 799	noticias	VLfin	O
Sentence 799	la	ART	O
Sentence 799	actual	ADJ	O
Sentence 799	administración	NC	O
Sentence 799	presentará	VLfin	O
Sentence 799	un	ART	O
Sentence 799	borrador	NC	O
Sentence 799	al	PAL	O
Sentence 799	equipo	NC	O
Sentence 799	de	PREP	O
Sentence 799	transición	NC	O
Sentence 799	sobre	PREP	O
Sentence 799	la	ART	O
Sentence 799	propuesta	NC	O
Sentence 799	de	PREP	O
Sentence 799	paquete	NC	B-PRO
Sentence 799	económico	ADJ	I-PRO
Sentence 799	para	PREP	I-PRO
Sentence 799	el	ART	I-PRO
Sentence 799	2019	CARD	E-PRO
Sentence 799	El	ART	O
Sentence 799	perredista	NC	O
Sentence 799	planteó	VLfin	O
Sentence 799	una	ART	O
Sentence 799	agenda	NC	O
Sentence 799	mínima	ADJ	O
Sentence 799	al	PAL	O
Sentence 799	gobierno	NC	O
Sentence 799	entrante	VLadj	O
Sentence 799	para	CSUBI	O
Sentence 799	alcanzar	VLinf	O
Sentence 799	el	ART	O
Sentence 799	desarrollo	NC	O
Sentence 799	nacional	ADJ	O
Sentence 799	que	CQUE	O
Sentence 799	contempla	VLfin	O
Sentence 799	un	ART	O
Sentence 799	crecimiento	NC	O
Sentence 799	económico	ADJ	O
Sentence 799	con	PREP	O
Sentence 799	justicia	NC	O
Sentence 799	La	ART	O
Sentence 799	sanción	NP	O
Sentence 799	asciende	VLfin	O
Sentence 799	más	NC	O
Sentence 799	de	PREP	O
Sentence 799	322	CARD	B-MNY
Sentence 799	mil	CARD	I-MNY
Sentence 799	400	CARD	I-MNY
Sentence 799	pesos	NC	E-MNY
Sentence 799	por	PREP	O
Sentence 799	un	ART	O
Sentence 799	spot	NC	O
Sentence 799	donde	ADV	O
Sentence 799	Meade	VLfin	S-PER
Sentence 799	la	ART	O
Sentence 799	acusa	VLfin	O
Sentence 799	durante	PREP	O
Sentence 799	un	ART	O
Sentence 799	debate	VLfin	B-EVT
Sentence 799	presidencial	ADJ	E-EVT
Sentence 799	La	ART	O
Sentence 799	autoridades	NC	O
Sentence 799	informaron	VLfin	O
Sentence 799	que	CQUE	O
Sentence 799	el	ART	O
Sentence 799	conductor	NC	O
Sentence 799	fue	VSfin	O
Sentence 799	detenido	VLadj	O
Sentence 799	en	PREP	O
Sentence 799	el	ART	O
Sentence 799	lugar	NC	O
Sentence 799	y	CC	O
Sentence 799	que	CQUE	O
Sentence 799	se	SE	O
Sentence 799	presume	VLfin	O
Sentence 799	estaba	VEfin	O
Sentence 799	bajo	PREP	O
Sentence 799	el	ART	O
Sentence 799	influjo	NC	O
Sentence 799	de	PREP	O
Sentence 799	alguna	QU	O
Sentence 799	droga	VLfin	O
Sentence 799	El	ART	O
Sentence 799	jefe	NC	B-TIT
Sentence 799	de	PREP	I-TIT
Sentence 799	gobierno	NC	I-TIT
Sentence 799	de	PREP	I-TIT
Sentence 799	la	ART	I-TIT
Sentence 799	CDMX	NC	E-TIT
Sentence 799	informó	VLfin	O
Sentence 799	que	CQUE	O
Sentence 799	la	PPC	O
Sentence 799	Procuraduría	VLfin	B-ORG
Sentence 799	General	NC	I-ORG
Sentence 799	de	PREP	I-ORG
Sentence 799	la	ART	I-ORG
Sentence 799	Justicia	NP	E-ORG
Sentence 799	abrió	VLfin	O
Sentence 799	una	ART	O
Sentence 799	carpeta	NC	O
Sentence 799	de	PREP	O
Sentence 799	investigación	NC	O
Sentence 799	para	CSUBI	O
Sentence 799	determinar	VLinf	O
Sentence 799	las	ART	O
Sentence 799	causas	NC	O
Sentence 799	del	PDEL	O
Sentence 799	derrumbe	VLfin	O
Sentence 799	La	ART	O
Sentence 799	innovadora	ADJ	O
Sentence 799	idea	NC	O
Sentence 799	del	PDEL	O
Sentence 799	prestigioso	ADJ	O
Sentence 799	diseñador	NC	O
Sentence 799	,	CM	O
Sentence 799	Oliva	NP	O
Sentence 799	ha	VHfin	O
Sentence 799	creado	VLadj	O
Sentence 799	sensación	ADV	O
Sentence 799	por	PREP	O
Sentence 799	tener	VLinf	O
Sentence 799	una	ART	O
Sentence 799	idea	NC	O
Sentence 799	en	PREP	O
Sentence 799	pro	NC	O
Sentence 799	del	PDEL	O
Sentence 799	cuidado	ADJ	O
Sentence 799	del	PDEL	O
Sentence 799	medio	NC	O
Sentence 799	ambiente	ADJ	O
Sentence 799	La	ART	O
Sentence 799	sanción	NP	O
Sentence 799	asciende	VLfin	O
Sentence 799	más	NC	O
Sentence 799	de	PREP	O
Sentence 799	322	CARD	B-MNY
Sentence 799	mil	CARD	I-MNY
Sentence 799	400	CARD	I-MNY
Sentence 799	pesos	NC	E-MNY
Sentence 799	por	PREP	O
Sentence 799	un	ART	O
Sentence 799	spot	NC	O
Sentence 799	donde	ADV	O
Sentence 799	Meade	VLfin	S-PER
Sentence 799	la	ART	O
Sentence 799	acusa	VLfin	O
Sentence 799	durante	PREP	O
Sentence 799	un	ART	O
Sentence 799	debate	VLfin	B-EVT
Sentence 799	presidencial	ADJ	E-EVT
Sentence 799	Declaró	NC	O
Sentence 799	que	CQUE	O
Sentence 799	solicitarán	VLfin	O
Sentence 799	que	CQUE	O
Sentence 799	en	PREP	O
Sentence 799	el	ART	O
Sentence 799	proceso	NC	O
Sentence 799	de	PREP	O
Sentence 799	transición	NC	O
Sentence 799	también	ADV	O
Sentence 799	se	SE	O
Sentence 799	tome	VLfin	O
Sentence 799	en	PREP	O
Sentence 799	cuenta	NC	O
Sentence 799	a	PREP	O
Sentence 799	las	ART	O
Sentence 799	alcaldías	NC	O
Sentence 799	para	PREP	O
Sentence 799	que	CQUE	O
Sentence 799	también	ADV	O
Sentence 799	asuman	VLfin	O
Sentence 799	el	ART	O
Sentence 799	cargo	NC	O
Sentence 799	a	PREP	O
Sentence 799	partir	VLinf	O
Sentence 799	de	PREP	O
Sentence 799	octubre	NMON	S-DAT
Sentence 799	Oscar	NP	B-PER
Sentence 799	Kaufmann	NP	E-PER
Sentence 799	,	CM	O
Sentence 799	portavoz	NC	O
Sentence 799	de	PREP	O
Sentence 799	la	ART	O
Sentence 799	plaza	NC	O
Sentence 799	anunció	VLfin	O
Sentence 799	que	CQUE	O
Sentence 799	se	SE	O
Sentence 799	realizan	VLfin	O
Sentence 799	peritajes	NC	O
Sentence 799	con	PREP	O
Sentence 799	las	ART	O
Sentence 799	autoridades	NC	O
Sentence 799	correspondientes	ADJ	O

Sentence 800	Asimismo	ADV	O
Sentence 800	,	CM	O
Sentence 800	añadió	VLfin	O
Sentence 800	que	CQUE	O
Sentence 800	se	SE	O
Sentence 800	continuará	VLfin	O
Sentence 800	con	PREP	O
Sentence 800	la	ART	O
Sentence 800	aplicación	NC	O
Sentence 800	de	PREP	O
Sentence 800	los	ART	O
Sentence 800	calendarios	NC	O
Sentence 800	de	PREP	O
Sentence 800	presupuestos	VLadj	O
Sentence 800	ya	ADV	O
Sentence 800	establecidos	VLadj	O
Sentence 800	para	CSUBI	O
Sentence 800	cerrar	VLinf	O
Sentence 800	en	PREP	O
Sentence 800	tiempo	NC	O
Sentence 800	y	CC	O
Sentence 800	forma	NC	O
Sentence 800	,	CM	O
Sentence 800	y	CC	O
Sentence 800	con	PREP	O
Sentence 800	finanzas	NC	O
Sentence 800	sanas	VLfin	O
Sentence 800	el	ART	O
Sentence 800	trienio	NC	S-TIM
Sentence 800	.	FS	O

Sentence 801	Esas	DM	O
Sentence 801	publicaciones	NC	O
Sentence 801	,	CM	O
Sentence 801	argumentó	VLfin	O
Sentence 801	,	CM	O
Sentence 801	lo	PPC	O
Sentence 801	calumniaron	VLfin	O
Sentence 801	porque	CSUBX	O
Sentence 801	al	PAL	O
Sentence 801	momento	NC	O
Sentence 801	de	CSUBI	O
Sentence 801	juntar	VLinf	O
Sentence 801	esos	DM	O
Sentence 801	apoyos	NC	O
Sentence 801	ya	ADV	O
Sentence 801	había	ADJ	O
Sentence 801	renunciado	VLadj	O
Sentence 801	a	PREP	O
Sentence 801	su	PPO	O
Sentence 801	cargo	NC	O
Sentence 801	público	ADJ	O
Sentence 801	.	FS	O

Sentence 802	Es	VSfin	O
Sentence 802	un	ART	O
Sentence 802	momento	NC	O
Sentence 802	histórico	ADJ	O
Sentence 802	donde	ADV	O
Sentence 802	Zacatecas	NP	S-GPE
Sentence 802	tiene	VLfin	O
Sentence 802	un	ART	O
Sentence 802	gobernador	NC	S-TIT
Sentence 802	que	CQUE	O
Sentence 802	así	VLfin	O
Sentence 802	lo	ART	O
Sentence 802	entiende	VLfin	O
Sentence 802	”	NC	O
Sentence 802	,	CM	O
Sentence 802	concluyó	VLfin	O
Sentence 802	.	FS	O

Sentence 803	Esta	DM	O
Sentence 803	tarde	ADV	O
Sentence 803	,	CM	O
Sentence 803	un	ART	O
Sentence 803	tráiler	NC	O
Sentence 803	cargado	VLadj	O
Sentence 803	de	PREP	O
Sentence 803	cerveza	NC	O
Sentence 803	volcó	VLfin	O
Sentence 803	sobre	PREP	O
Sentence 803	la	ART	O
Sentence 803	carretera	NC	B-LOC
Sentence 803	estatal	ADJ	I-LOC
Sentence 803	México	NP	I-LOC
Sentence 803	Tuxpan	NP	E-LOC
Sentence 803	,	CM	O
Sentence 803	a	PREP	O
Sentence 803	la	ART	O
Sentence 803	altura	NC	O
Sentence 803	de	PREP	O
Sentence 803	la	ART	O
Sentence 803	localidad	NC	O
Sentence 803	El	ART	B-GPE
Sentence 803	Abra	NC	E-GPE
Sentence 803	,	CM	O
Sentence 803	en	PREP	O
Sentence 803	Tulancingo	NP	S-GPE
Sentence 803	.	FS	O

Sentence 804	“	NC	O
Sentence 804	Nosotros	NC	O
Sentence 804	decimos	VLfin	O
Sentence 804	(	LP	O
Sentence 804	IDN	NP	S-PEX
Sentence 804	)	RP	O
Sentence 804	que	CQUE	O
Sentence 804	lo	ART	O
Sentence 804	más	NC	O
Sentence 804	correcto	ADJ	O
Sentence 804	es	VSfin	O
Sentence 804	separarse	VCLIinf	O
Sentence 804	de	PREP	O
Sentence 804	la	ART	O
Sentence 804	alianza	NC	O
Sentence 804	con	PREP	O
Sentence 804	el	ART	O
Sentence 804	PAN	NC	S-PEX
Sentence 804	,	CM	O
Sentence 804	debido	VMadj	O
Sentence 804	a	PREP	O
Sentence 804	que	CQUE	O
Sentence 804	ya	ADV	O
Sentence 804	se	SE	O
Sentence 804	demostró	VLfin	O
Sentence 804	que	CQUE	O
Sentence 804	esa	DM	O
Sentence 804	alianza	NC	O
Sentence 804	,	CM	O
Sentence 804	que	CQUE	O
Sentence 804	llevó	VLfin	O
Sentence 804	la	ART	O
Sentence 804	candidatura	NC	O
Sentence 804	de	PREP	O
Sentence 804	Ricardo	NP	B-PER
Sentence 804	Anaya	VLfin	E-PER
Sentence 804	,	CM	O
Sentence 804	resultó	VLfin	O
Sentence 804	en	PREP	O
Sentence 804	una	ART	O
Sentence 804	catástrofe	ADJ	O
Sentence 804	”	NC	O
Sentence 804	y	CC	O
Sentence 804	agregó	VLfin	O
Sentence 804	que	CQUE	O
Sentence 804	es	VSfin	O
Sentence 804	un	ART	O
Sentence 804	punto	NC	O
Sentence 804	que	CQUE	O
Sentence 804	se	SE	O
Sentence 804	debe	VMfin	O
Sentence 804	de	PREP	O
Sentence 804	analizar	VLinf	O
Sentence 804	pero	CCAD	O
Sentence 804	también	ADV	O
Sentence 804	reflexionar	VLinf	O
Sentence 804	.	FS	O

Sentence 805	notas	NC	O
Sentence 805	relacionadas	VLadj	O
Sentence 805	Valle	NP	B-ADD
Sentence 805	de	PREP	I-ADD
Sentence 805	Juárez	NP	I-ADD
Sentence 805	No	NEG	I-ADD
Sentence 805	.	FS	I-ADD
Sentence 805	6689	CODE	E-ADD
Sentence 805	,	CM	O
Sentence 805	Col.	NC	B-ADD
Sentence 805	San	FS	I-ADD
Sentence 805	Lorenzo	NP	I-ADD
Sentence 805	.	NP	I-ADD
Sentence 805	C.P	FS	I-ADD
Sentence 805	.	ACRNM	I-ADD
Sentence 805	32320	FS	E-ADD
Sentence 805	Ciudad	CODE	B-GPE
Sentence 805	Juárez	NC	E-GPE
Sentence 805	,	NP	O
Sentence 805	Chih	CM	S-GPE
Sentence 805	.	NP	O

Sentence 806	Iniciamos	VLfin	O
Sentence 806	importante	ADJ	O
Sentence 806	reunión	NC	O
Sentence 806	con	PREP	O
Sentence 806	los	ART	O
Sentence 806	presidentes	NC	O
Sentence 806	de	PREP	O
Sentence 806	los	ART	O
Sentence 806	Comités	NC	B-ORG
Sentence 806	Directivos	NC	I-ORG
Sentence 806	Estatales	ADJ	E-ORG
Sentence 806	de	PREP	O
Sentence 806	nuestro	PPO	O
Sentence 806	Partido	NC	O
Sentence 806	,	CM	O
Sentence 806	en	PREP	O
Sentence 806	el	ART	O
Sentence 806	CEN	NC	O
Sentence 806	de	PREP	O
Sentence 806	.	FS	O

Sentence 807	Secciones	NC	O
Sentence 807	Suscríbete	NC	O
Sentence 807	Recibe	VLfin	O
Sentence 807	las	ART	O
Sentence 807	últimas	NC	O
Sentence 807	noticias	VLfin	O
Sentence 807	en	PREP	O
Sentence 807	tu	PPO	O
Sentence 807	casilla	NC	O
Sentence 807	de	PREP	O
Sentence 807	E	ALFS	O
Sentence 807	mail	NC	O
Sentence 807	Registrarse	NP	O
Sentence 807	implica	VLfin	O
Sentence 807	aceptar	VLinf	O
Sentence 807	los	ART	O
Sentence 807	2015	CARD	S-DAT
Sentence 807	Empresas	NC	O
Sentence 807	EL	ART	B-ORG
Sentence 807	DEBATE	NC	E-ORG
Sentence 807	,	CM	O
Sentence 807	SA	ACRNM	B-ORG
Sentence 807	de	PREP	I-ORG
Sentence 807	CV	NP	E-ORG
Sentence 807	.	FS	O

Sentence 808	fahl	NC	O
Sentence 808	Compartir	NC	O
Sentence 808	Anterior	NP	O
Sentence 808	Siguiente	VLfin	O
Sentence 808	Comentarios	NC	O
Sentence 808	de	PREP	O
Sentence 808	Facebook	NP	S-ORG
Sentence 808	Diana	NP	B-PER
Sentence 808	Benítez	NP	E-PER
Sentence 808	ÚLTIMAS	NC	O
Sentence 808	NOTICIAS	ADJ	O
Sentence 808	Jul	NC	B-DAT
Sentence 808	13	CARD	E-DAT
Sentence 808	8:20	CARD	B-TIM
Sentence 808	PM	COLON	E-TIM
Sentence 808	Jul	CODE	B-DAT
Sentence 808	13	NP	E-DAT
Sentence 808	8:01	NP	B-TIM
Sentence 808	PM	CARD	E-TIM
Sentence 808	Jul	CARD	B-DAT
Sentence 808	13	COLON	E-DAT
Sentence 808	8:00	CODE	B-TIM
Sentence 808	PM	NP	E-TIM
Sentence 808	Jul	NP	B-DAT
Sentence 808	13	CARD	E-DAT
Sentence 808	7:55	CARD	B-TIM
Sentence 808	PM	COLON	E-TIM
Sentence 808	Jul	CODE	B-DAT
Sentence 808	13	NP	E-DAT
Sentence 808	7:40	NP	B-TIM
Sentence 808	PM	CARD	E-TIM
Sentence 808	Jul	CARD	B-DAT
Sentence 808	13	COLON	E-DAT
Sentence 808	7:20	CODE	B-TIM
Sentence 808	PM	NP	E-TIM
Sentence 808	Jul	NP	B-DAT
Sentence 808	13	CARD	E-DAT
Sentence 808	7:20	CARD	B-TIM
Sentence 808	PM	COLON	E-TIM
Sentence 808	Jul	CODE	B-DAT
Sentence 808	13	NP	E-DAT
Sentence 808	7:00	NP	B-TIM
Sentence 808	PM	CARD	E-TIM
Sentence 808	Platicas	CARD	O
Sentence 808	de	COLON	O
Sentence 808	Café	CODE	O
Sentence 808	Jul	NP	B-DAT
Sentence 808	11	NP	E-DAT
Sentence 808	,	CARD	O
Sentence 808	2018	CARD	S-DAT
Sentence 808	TODOS	COLON	O
Sentence 808	LOS	CODE	O
Sentence 808	DERECHOS	NP	O
Sentence 808	RESERVADOS	NP	O
Sentence 808	24	CARD	B-ORG
Sentence 808	HORAS	CARD	E-ORG
Sentence 808	MÉXICO	COLON	S-GPE
Sentence 808	2018	CARD	S-DAT
Sentence 808	Brought	NC	O
Sentence 808	to	ADJ	O
Sentence 808	you	PREP	O
Sentence 808	by	NC	O

Sentence 809	López	NC	B-PER
Sentence 809	Obrador	NC	E-PER
Sentence 809	nombró	VLfin	O
Sentence 809	ayer	ADV	S-TIM
Sentence 809	a	PREP	O
Sentence 809	los	ART	O
Sentence 809	32	CARD	O
Sentence 809	coordinadores	NC	O
Sentence 809	estatales	ADJ	O
Sentence 809	,	CM	O
Sentence 809	una	ART	O
Sentence 809	decisión	NC	O
Sentence 809	para	CSUBI	O
Sentence 809	desaparecer	VLinf	O
Sentence 809	las	ART	O
Sentence 809	delegaciones	NC	O
Sentence 809	de	PREP	O
Sentence 809	Sedesol	NC	S-ORG
Sentence 809	SCT	ACRNM	S-ORG
Sentence 809	,	CM	O
Sentence 809	SE	SE	S-ORG
Sentence 809	,	CM	O
Sentence 809	Semarnat	NP	S-ORG
Sentence 809	y	CC	O
Sentence 809	Sagarpa	NP	S-ORG
Sentence 809	,	CM	O
Sentence 809	entre	PREP	O
Sentence 809	otras	QU	O
Sentence 809	dependencias	NC	O
Sentence 809	.	FS	O

Sentence 810	No	NEG	O
Sentence 810	todas	QU	O
Sentence 810	,	CM	O
Sentence 810	hay	VHfin	O
Sentence 810	algunas	QU	O
Sentence 810	candidaturas	NC	O
Sentence 810	que	CQUE	O
Sentence 810	sí	VLfin	O
Sentence 810	respondieron	VLfin	O
Sentence 810	a	PREP	O
Sentence 810	la	ART	O
Sentence 810	base	NC	O
Sentence 810	priista	ADJ	O
Sentence 810	y	CC	O
Sentence 810	ganaron	VLfin	O
Sentence 810	,	CM	O
Sentence 810	por	PREP	O
Sentence 810	cierto	QU	O
Sentence 810	,	CM	O
Sentence 810	como	CSUBX	O
Sentence 810	es	VSfin	O
Sentence 810	el	ART	O
Sentence 810	caso	NC	O
Sentence 810	de	PREP	O
Sentence 810	la	ART	O
Sentence 810	Sierra	NP	O
Sentence 810	como	CSUBX	O
Sentence 810	es	VSfin	O
Sentence 810	el	ART	O
Sentence 810	caso	NC	O
Sentence 810	de	PREP	O
Sentence 810	Jalpan	NP	S-GPE
Sentence 810	,	CM	O
Sentence 810	de	PREP	O
Sentence 810	la	ART	O
Sentence 810	presidenta	NC	O
Sentence 810	municipal	ADJ	O
Sentence 810	y	CC	O
Sentence 810	de	PREP	O
Sentence 810	la	ART	O
Sentence 810	diputada	NC	S-TIT
Sentence 810	y	CC	O
Sentence 810	habrá	VLfin	O
Sentence 810	algunos	QU	O
Sentence 810	otros	QU	O
Sentence 810	casos	NC	O
Sentence 810	”	NC	O
Sentence 810	,	CM	O
Sentence 810	puntualizó	NC	O
Sentence 810	.	FS	O

Sentence 811	En	PREP	O
Sentence 811	su	PPO	O
Sentence 811	informe	NC	O
Sentence 811	,	CM	O
Sentence 811	las	ART	O
Sentence 811	organizaciones	NC	O
Sentence 811	registraron	VLfin	O
Sentence 811	datos	NC	O
Sentence 811	del	PDEL	O
Sentence 811	Consejo	NC	B-ORG
Sentence 811	Nacional	NP	I-ORG
Sentence 811	de	PREP	I-ORG
Sentence 811	Evaluación	NP	I-ORG
Sentence 811	de	PREP	I-ORG
Sentence 811	la	ART	I-ORG
Sentence 811	Política	NC	I-ORG
Sentence 811	de	PREP	I-ORG
Sentence 811	Desarrollo	NC	I-ORG
Sentence 811	Social	PE	E-ORG
Sentence 811	en	PREP	O
Sentence 811	el	ART	O
Sentence 811	cual	REL	O
Sentence 811	se	SE	O
Sentence 811	estableció	VLfin	O
Sentence 811	que	CQUE	O
Sentence 811	un	ART	O
Sentence 811	millón	NC	O
Sentence 811	440	CARD	O
Sentence 811	mil	CARD	O
Sentence 811	291	CARD	O
Sentence 811	oaxaqueños	NC	S-DEM
Sentence 811	padecen	VLfin	O
Sentence 811	pobreza	NC	O
Sentence 811	alimentaria	ADJ	O
Sentence 811	,	CM	O
Sentence 811	es	VSfin	O
Sentence 811	decir	VLinf	O
Sentence 811	,	CM	O
Sentence 811	para	PREP	O
Sentence 811	el	ART	O
Sentence 811	36.1	CARD	B-PRC
Sentence 811	por	PREP	I-PRC
Sentence 811	ciento	CARD	E-PRC
Sentence 811	de	PREP	O
Sentence 811	los	ART	O
Sentence 811	3.9	CARD	O
Sentence 811	millones	CARD	O
Sentence 811	de	PREP	O
Sentence 811	habitantes	NC	O
Sentence 811	sus	PPO	O
Sentence 811	ingresos	NC	O
Sentence 811	son	VSfin	O
Sentence 811	insuficientes	ADJ	O
Sentence 811	para	CSUBI	O
Sentence 811	adquirir	VLinf	O
Sentence 811	la	ART	O
Sentence 811	canasta	NC	O
Sentence 811	básica	ADJ	O
Sentence 811	.	FS	O

Sentence 812	El	ART	O
Sentence 812	virtual	ADJ	B-TIT
Sentence 812	Presidente	NC	I-TIT
Sentence 812	electo	ADJ	E-TIT
Sentence 812	,	CM	O
Sentence 812	Andrés	NP	B-PER
Sentence 812	Manuel	NP	I-PER
Sentence 812	López	NP	I-PER
