Sentence #	Word	Pos	Tag
Sentence: 2472	estados	NC	O
Sentence: 2472	donde	ADV	O
Sentence: 2472	esa	DM	O
Sentence: 2472	fuerza	NC	O
Sentence: 2472	política	ADJ	O
Sentence: 2472	perdió	VLfin	O
Sentence: 2472	el	ART	O
Sentence: 2472	registro	NC	O
Sentence: 2472	en	PREP	O
Sentence: 2472	periodos	NC	O
Sentence: 2472	electorales	ADJ	O
Sentence: 2472	anteriores	ADJ	O
Sentence: 2472	y	CC	O
Sentence: 2472	donde	ADV	O
Sentence: 2472	el	ART	O
Sentence: 2472	PRD	NC	S-PEX
Sentence: 2472	viene	VLfin	O
Sentence: 2472	pagando	VLger	O
Sentence: 2472	la	ART	O
Sentence: 2472	renta	NC	O
Sentence: 2472	de	PREP	O
Sentence: 2472	instalaciones	NC	O
Sentence: 2472	y	CC	O
Sentence: 2472	servicios	NC	O
Sentence: 2472	,	CM	O
Sentence: 2472	ya	ADV	O
Sentence: 2472	que	CQUE	O
Sentence: 2472	“	NC	O
Sentence: 2472	el	ART	O
Sentence: 2472	partido	NC	O
Sentence: 2472	debe	VMfin	O
Sentence: 2472	seguir	VLinf	O
Sentence: 2472	presente	ADJ	O
Sentence: 2472	en	PREP	O
Sentence: 2472	todos	QU	O
Sentence: 2472	los	ART	O
Sentence: 2472	estados	NC	O
Sentence: 2472	del	PDEL	O
Sentence: 2472	país	NC	O
Sentence: 2472	”	NC	O
Sentence: 2472	.	FS	O

Sentence: 2473	En	PREP	O
Sentence: 2473	entrevista	VLadj	O
Sentence: 2473	con	PREP	O
Sentence: 2473	El	ART	B-ORG
Sentence: 2473	Sol	NC	I-ORG
Sentence: 2473	de	PREP	I-ORG
Sentence: 2473	México	NC	E-ORG
Sentence: 2473	,	CM	O
Sentence: 2473	Cifuentes	NC	B-PER
Sentence: 2473	Vargas	NP	E-PER
Sentence: 2473	señaló	VLfin	O
Sentence: 2473	que	CQUE	O
Sentence: 2473	a	PREP	O
Sentence: 2473	partir	VLinf	O
Sentence: 2473	de	PREP	O
Sentence: 2473	ya	ADV	O
Sentence: 2473	emprenderán	VLfin	O
Sentence: 2473	un	ART	O
Sentence: 2473	programa	NC	O
Sentence: 2473	de	PREP	O
Sentence: 2473	austeridad	NC	O
Sentence: 2473	y	CC	O
Sentence: 2473	no	NEG	O
Sentence: 2473	descartó	VLfin	O
Sentence: 2473	ajustes	NC	O
Sentence: 2473	en	PREP	O
Sentence: 2473	la	ART	O
Sentence: 2473	plantilla	NC	O
Sentence: 2473	de	PREP	O
Sentence: 2473	los	ART	O
Sentence: 2473	trabajadores	NC	O
Sentence: 2473	.	FS	O

Sentence: 2474	Agregó	VLfin	O
Sentence: 2474	que	CQUE	O
Sentence: 2474	en	PREP	O
Sentence: 2474	este	DM	O
Sentence: 2474	momento	NC	O
Sentence: 2474	vienen	VLfin	O
Sentence: 2474	analizando	VLger	O
Sentence: 2474	todas	QU	O
Sentence: 2474	las	ART	O
Sentence: 2474	cargas	NC	O
Sentence: 2474	económicas	ADJ	O
Sentence: 2474	,	CM	O
Sentence: 2474	donde	ADV	O
Sentence: 2474	tendrán	VLfin	O
Sentence: 2474	que	CQUE	O
Sentence: 2474	valorar	VLinf	O
Sentence: 2474	cuales	REL	O
Sentence: 2474	se	SE	O
Sentence: 2474	deben	VMfin	O
Sentence: 2474	de	PREP	O
Sentence: 2474	mantener	VLinf	O
Sentence: 2474	para	CSUBI	O
Sentence: 2474	seguir	VLinf	O
Sentence: 2474	funcionando	VLger	O
Sentence: 2474	,	CM	O
Sentence: 2474	cuáles	ADJ	O
Sentence: 2474	deben	VMfin	O
Sentence: 2474	ser	VSinf	O
Sentence: 2474	eliminadas	VLadj	O
Sentence: 2474	,	CM	O
Sentence: 2474	pero	CCAD	O
Sentence: 2474	con	PREP	O
Sentence: 2474	una	ART	O
Sentence: 2474	operatividad	NC	O
Sentence: 2474	igual	ADJ	O
Sentence: 2474	a	PREP	O
Sentence: 2474	como	CSUBX	O
Sentence: 2474	la	PPC	O
Sentence: 2474	han	VHfin	O
Sentence: 2474	venido	VLadj	O
Sentence: 2474	realizando	VLger	O
Sentence: 2474	desde	PREP	O
Sentence: 2474	hace	VLfin	O
Sentence: 2474	varios	QU	O
Sentence: 2474	años	NC	O
Sentence: 2474	en	PREP	O
Sentence: 2474	esa	DM	O
Sentence: 2474	fuerza	NC	O
Sentence: 2474	política	ADJ	O
Sentence: 2474	.	FS	O

Sentence: 2475	Aseguró	VLfin	O
Sentence: 2475	que	CQUE	O
Sentence: 2475	de	PREP	O
Sentence: 2475	acuerdo	NC	O
Sentence: 2475	a	PREP	O
Sentence: 2475	sus	PPO	O
Sentence: 2475	propios	ADJ	O
Sentence: 2475	análisis	NC	O
Sentence: 2475	y	CC	O
Sentence: 2475	datos	NC	O
Sentence: 2475	de	PREP	O
Sentence: 2475	los	ART	O
Sentence: 2475	dirigentes	NC	O
Sentence: 2475	estatales	ADJ	O
Sentence: 2475	son	VSfin	O
Sentence: 2475	alrededor	PREP	O
Sentence: 2475	de	PREP	O
Sentence: 2475	nuevo	ADJ	O
Sentence: 2475	estados	NC	O
Sentence: 2475	donde	ADV	O
Sentence: 2475	el	ART	O
Sentence: 2475	PRD	NC	S-PEX
Sentence: 2475	perdió	VLfin	O
Sentence: 2475	el	ART	O
Sentence: 2475	registro	NC	O
Sentence: 2475	,	CM	O
Sentence: 2475	pero	CCAD	O
Sentence: 2475	esperaran	VLfin	O
Sentence: 2475	a	PREP	O
Sentence: 2475	conocer	VLinf	O
Sentence: 2475	los	ART	O
Sentence: 2475	datos	NC	O
Sentence: 2475	oficiales	ADJ	O
Sentence: 2475	del	PDEL	O
Sentence: 2475	Instituto	NC	B-ORG
Sentence: 2475	Nacional	NP	I-ORG
Sentence: 2475	Electoral	NP	E-ORG
Sentence: 2475	.	FS	O

Sentence: 2476	Sin	PREP	O
Sentence: 2476	embargo	NC	O
Sentence: 2476	recordó	VLfin	O
Sentence: 2476	que	CQUE	O
Sentence: 2476	esa	DM	O
Sentence: 2476	situación	NC	O
Sentence: 2476	ya	ADV	O
Sentence: 2476	la	PPC	O
Sentence: 2476	viven	VLfin	O
Sentence: 2476	en	PREP	O
Sentence: 2476	Colima	NP	S-GPE
Sentence: 2476	y	CC	O
Sentence: 2476	Nuevo	ADJ	B-GPE
Sentence: 2476	León	NP	E-GPE
Sentence: 2476	,	CM	O
Sentence: 2476	donde	ADV	O
Sentence: 2476	el	ART	O
Sentence: 2476	PRD	NC	S-PEX
Sentence: 2476	lo	PPC	O
Sentence: 2476	que	CQUE	O
Sentence: 2476	hace	VLfin	O
Sentence: 2476	es	VSfin	O
Sentence: 2476	“	NC	O
Sentence: 2476	asumir	VLinf	O
Sentence: 2476	toda	QU	O
Sentence: 2476	la	ART	O
Sentence: 2476	carga	NC	O
Sentence: 2476	económica	ADJ	O
Sentence: 2476	de	PREP	O
Sentence: 2476	gastos	NC	O
Sentence: 2476	en	PREP	O
Sentence: 2476	esas	DM	O
Sentence: 2476	entidades	NC	O
Sentence: 2476	para	PREP	O
Sentence: 2476	que	CQUE	O
Sentence: 2476	el	ART	O
Sentence: 2476	partido	NC	O
Sentence: 2476	siga	VLfin	O
Sentence: 2476	teniendo	VLger	O
Sentence: 2476	presencia	NC	O
Sentence: 2476	.	FS	O

Sentence: 2477	El	ART	O
Sentence: 2477	PRD	NC	S-PEX
Sentence: 2477	nacional	ADJ	O
Sentence: 2477	les	PE	O
Sentence: 2477	inyecta	VLfin	O
Sentence: 2477	recursos	NC	O
Sentence: 2477	para	PREP	O
Sentence: 2477	que	CQUE	O
Sentence: 2477	sigan	VLfin	O
Sentence: 2477	subsistiendo	VLger	O
Sentence: 2477	”	NC	O
Sentence: 2477	,	CM	O
Sentence: 2477	explicó	VLfin	O
Sentence: 2477	.	FS	O

Sentence: 2478	Más	NP	O
Sentence: 2478	noticias	VLfin	O
Sentence: 2478	Sigue	VLfin	O
Sentence: 2478	aquí	VLfin	O
Sentence: 2478	toda	QU	O
Sentence: 2478	la	ART	O
Sentence: 2478	información	NC	O
Sentence: 2478	al	PAL	O
Sentence: 2478	momento	NC	O
Sentence: 2478	sobre	PREP	O
Sentence: 2478	el	ART	O
Sentence: 2478	derrumbe	VLfin	O
Sentence: 2478	que	CQUE	O
Sentence: 2478	ocurrió	VLfin	O
Sentence: 2478	este	DM	O
Sentence: 2478	día	ADJ	O
Sentence: 2478	en	PREP	O
Sentence: 2478	la	ART	O
Sentence: 2478	plaza	NC	B-FAC
Sentence: 2478	Artz	NP	I-FAC
Sentence: 2478	Pedregal	NC	E-FAC
Sentence: 2478	a	PREP	O
Sentence: 2478	la	ART	O
Sentence: 2478	altura	NC	O
Sentence: 2478	de	PREP	O
Sentence: 2478	Periférico	NP	B-ADD
Sentence: 2478	Sur	NP	E-ADD
Sentence: 2478	Hinojosa	NP	B-PER
Sentence: 2478	González	NP	E-PER
Sentence: 2478	resultó	VLfin	O
Sentence: 2478	triunfador	NC	O
Sentence: 2478	en	PREP	O
Sentence: 2478	la	ART	O
Sentence: 2478	elección	NC	O
Sentence: 2478	del	PDEL	O
Sentence: 2478	pasado	VLadj	O
Sentence: 2478	domingo	NC	S-DAT
Sentence: 2478	El	ART	O
Sentence: 2478	globo	NC	O
Sentence: 2478	es	VSfin	O
Sentence: 2478	parte	NC	O
Sentence: 2478	de	PREP	O
Sentence: 2478	las	ART	O
Sentence: 2478	protestas	VLfin	O
Sentence: 2478	por	PREP	O
Sentence: 2478	la	ART	O
Sentence: 2478	primera	ORD	O
Sentence: 2478	visita	VLfin	O
Sentence: 2478	oficial	ADJ	O
Sentence: 2478	al	PAL	O
Sentence: 2478	Reino	NC	B-GPE
Sentence: 2478	Unido	NP	E-GPE
Sentence: 2478	del	PDEL	O
Sentence: 2478	presidente	NC	S-TIT
Sentence: 2478	estadounidense	ADJ	S-DEM
Sentence: 2478	,	CM	O
Sentence: 2478	Donald	NP	B-PER
Sentence: 2478	Trump	NC	E-PER
Sentence: 2478	Ahora	ADV	O
Sentence: 2478	forman	VLfin	O
Sentence: 2478	parte	NC	O
Sentence: 2478	de	PREP	O
Sentence: 2478	un	ART	O
Sentence: 2478	grupo	NC	O
Sentence: 2478	internacional	ADJ	O
Sentence: 2478	que	CQUE	O
Sentence: 2478	se	SE	O
Sentence: 2478	centra	VLfin	O
Sentence: 2478	en	PREP	O
Sentence: 2478	el	ART	O
Sentence: 2478	impulso	NC	O
Sentence: 2478	en	PREP	O
Sentence: 2478	la	ART	O
Sentence: 2478	estructura	NC	O
Sentence: 2478	y	CC	O
Sentence: 2478	crecimiento	NC	O
Sentence: 2478	para	PREP	O
Sentence: 2478	que	CQUE	O
Sentence: 2478	sean	VSfin	O
Sentence: 2478	más	NC	O
Sentence: 2478	competitivas	ADJ	O
Sentence: 2478	en	PREP	O
Sentence: 2478	el	ART	O
Sentence: 2478	mercado	NC	O
Sentence: 2478	global	ADJ	O
Sentence: 2478	El	ART	O
Sentence: 2478	exjefe	NC	B-TIT
Sentence: 2478	de	PREP	I-TIT
Sentence: 2478	gobierno	NC	I-TIT
Sentence: 2478	de	PREP	I-TIT
Sentence: 2478	la	ART	I-TIT
Sentence: 2478	CDMX	NC	E-TIT
Sentence: 2478	aseguró	VLfin	O
Sentence: 2478	que	CQUE	O
Sentence: 2478	está	VLfin	O
Sentence: 2478	dispuesto	VLadj	O
Sentence: 2478	a	PREP	O
Sentence: 2478	colaborar	VLinf	O
Sentence: 2478	en	PREP	O
Sentence: 2478	las	ART	O
Sentence: 2478	investigaciones	NC	O
Sentence: 2478	sobre	PREP	O
Sentence: 2478	el	ART	O
Sentence: 2478	derrumbe	VLfin	O
Sentence: 2478	Más	NC	O
Sentence: 2478	de	PREP	O
Sentence: 2478	70,000	CARD	O
Sentence: 2478	militares	CM	O
Sentence: 2478	,	CARD	O
Sentence: 2478	policías	NC	O
Sentence: 2478	y	CM	O
Sentence: 2478	bomberos	ADJ	O
Sentence: 2478	han	CC	O
Sentence: 2478	sido	NC	O
Sentence: 2478	desplegados	VHfin	O
Sentence: 2478	para	VSadj	O
Sentence: 2478	ayudar	VLadj	O
Sentence: 2478	con	CSUBI	O
Sentence: 2478	las	VLinf	O
Sentence: 2478	consecuencias	PREP	O
Sentence: 2478	de	ART	O
Sentence: 2478	las	NC	O
Sentence: 2478	inundaciones	PREP	O
Sentence: 2478	El	ART	O
Sentence: 2478	grupo	NC	O
Sentence: 2478	era	ART	O
Sentence: 2478	parte	NC	O
Sentence: 2478	de	VSfin	O
Sentence: 2478	un	NC	O
Sentence: 2478	conjunto	PREP	O
Sentence: 2478	de	ART	O
Sentence: 2478	14	NC	O
Sentence: 2478	animales	PREP	O
Sentence: 2478	que	CARD	O
Sentence: 2478	el	NC	O
Sentence: 2478	KWS	CQUE	O
Sentence: 2478	empezó	ART	O
Sentence: 2478	a	NP	O
Sentence: 2478	mudar	VLfin	O
Sentence: 2478	el	PREP	O
Sentence: 2478	mes	VLinf	O
Sentence: 2478	pasado	ART	O
Sentence: 2478	En	NC	O
Sentence: 2478	este	VLadj	O
Sentence: 2478	encuentro	PREP	O
Sentence: 2478	también	DM	O
Sentence: 2478	es	NC	O
Sentence: 2478	para	ADV	O
Sentence: 2478	reconocer	VSfin	O
Sentence: 2478	la	CSUBI	O
Sentence: 2478	victoria	VLinf	O
Sentence: 2478	electoral	ART	O
Sentence: 2478	de	NC	O
Sentence: 2478	López	ADJ	B-PER
Sentence: 2478	Obrador	PREP	E-PER

Sentence: 2479	viernes	NC	B-DAT
Sentence: 2479	13	CARD	I-DAT
Sentence: 2479	de	PREP	I-DAT
Sentence: 2479	julio	NC	I-DAT
Sentence: 2479	de	PREP	I-DAT
Sentence: 2479	2018	CARD	E-DAT
Sentence: 2479	Triunfo	NC	O
Sentence: 2479	de	PREP	O
Sentence: 2479	Andrés	NC	B-PER
Sentence: 2479	Manuel	NP	I-PER
Sentence: 2479	López	NC	I-PER
Sentence: 2479	Obrador	ADJ	E-PER
Sentence: 2479	,	CM	O
Sentence: 2479	el	ART	O
Sentence: 2479	más	NC	O
Sentence: 2479	amplio	ADJ	O
Sentence: 2479	en	PREP	O
Sentence: 2479	30	CARD	B-AGE
Sentence: 2479	años	NC	E-AGE
Sentence: 2479	AMLO	NC	S-PER
Sentence: 2479	obtuvo	VLfin	O
Sentence: 2479	ventaja	NC	O
Sentence: 2479	de	PREP	O
Sentence: 2479	30	CARD	O
Sentence: 2479	puntos	NC	O
Sentence: 2479	porcentuales	ADJ	O
Sentence: 2479	sobre	PREP	O
Sentence: 2479	su	PPO	O
Sentence: 2479	más	NC	O
Sentence: 2479	cercano	ADJ	O
Sentence: 2479	contendiente	ADJ	O
Sentence: 2479	,	CM	O
Sentence: 2479	algo	QU	O
Sentence: 2479	sin	PREP	O
Sentence: 2479	precedentes	VLadj	O
Sentence: 2479	El	ART	O
Sentence: 2479	tabasqueño	NC	S-DEM
Sentence: 2479	triunfó	VLfin	O
Sentence: 2479	en	PREP	O
Sentence: 2479	128	CARD	O
Sentence: 2479	mil	CARD	O
Sentence: 2479	866	CARD	O
Sentence: 2479	(	LP	O
Sentence: 2479	82	CARD	B-PRC
Sentence: 2479	%	PERCT	E-PRC
Sentence: 2479	)	RP	O
Sentence: 2479	de	PREP	O
Sentence: 2479	las	ART	O
Sentence: 2479	casillas	NC	O
Sentence: 2479	instaladas	VLadj	O
Sentence: 2479	el	ART	O
Sentence: 2479	domingo	NC	B-DAT
Sentence: 2479	1	CARD	I-DAT
Sentence: 2479	de	PREP	I-DAT
Sentence: 2479	julio	NC	E-DAT
Sentence: 2479	Foto	NP	O
Sentence: 2479	:	COLON	O
Sentence: 2479	Federico	NP	B-PER
Sentence: 2479	Xolocotzi	NP	E-PER
Sentence: 2479	Alejandro	NP	B-PER
Sentence: 2479	Suárez	NP	E-PER
Sentence: 2479	E	ALFS	O
Sentence: 2479	l	ALFS	O
Sentence: 2479	triunfo	NC	O
Sentence: 2479	de	PREP	O
Sentence: 2479	Andrés	NC	B-PER
Sentence: 2479	Manuel	NP	I-PER
Sentence: 2479	López	NP	I-PER
Sentence: 2479	Obrador	NP	E-PER
Sentence: 2479	fue	VSfin	O
Sentence: 2479	histórico	ADJ	O
Sentence: 2479	no	NEG	O
Sentence: 2479	sólo	VLfin	O
Sentence: 2479	porque	CSUBX	O
Sentence: 2479	por	PREP	O
Sentence: 2479	primera	ORD	O
Sentence: 2479	vez	NC	O
Sentence: 2479	la	ART	O
Sentence: 2479	izquierda	ADJ	O
Sentence: 2479	gobernará	NC	O
Sentence: 2479	en	PREP	O
Sentence: 2479	México	NC	S-GPE
Sentence: 2479	,	CM	O
Sentence: 2479	sino	CCAD	O
Sentence: 2479	porque	CSUBX	O
Sentence: 2479	tanto	ADV	O
Sentence: 2479	el	ART	O
Sentence: 2479	número	NC	O
Sentence: 2479	de	PREP	O
Sentence: 2479	votos	NC	O
Sentence: 2479	y	CC	O
Sentence: 2479	diferencia	NC	O
Sentence: 2479	con	PREP	O
Sentence: 2479	sus	PPO	O
Sentence: 2479	competidores	NC	O
Sentence: 2479	es	VSfin	O
Sentence: 2479	la	ART	O
Sentence: 2479	más	NC	O
Sentence: 2479	grande	ADJ	O
Sentence: 2479	de	PREP	O
Sentence: 2479	los	ART	O
Sentence: 2479	últimos	NC	O
Sentence: 2479	30	CODE	B-AGE
Sentence: 2479	años	VLfin	E-AGE
Sentence: 2479	,	CM	O
Sentence: 2479	esto	DM	O
Sentence: 2479	de	PREP	O
Sentence: 2479	acuerdo	NC	O
Sentence: 2479	al	PAL	O
Sentence: 2479	Reporte	NC	B-DOC
Sentence: 2479	Electoral	NP	I-DOC
Sentence: 2479	2018	CODE	E-DOC
Sentence: 2479	.	FS	O

Sentence: 2480	Los	ART	O
Sentence: 2480	resultados	NC	O
Sentence: 2480	de	PREP	O
Sentence: 2480	la	ART	O
Sentence: 2480	elección	NC	O
Sentence: 2480	federal	ADJ	O
Sentence: 2480	elaborado	VLadj	O
Sentence: 2480	por	PREP	O
Sentence: 2480	la	ART	O
Sentence: 2480	consultora	NC	O
Sentence: 2480	Integralia	NP	O
Sentence: 2480	.	FS	O

Sentence: 2481	El	ART	O
Sentence: 2481	informe	NC	O
Sentence: 2481	compara	VLfin	O
Sentence: 2481	los	ART	O
Sentence: 2481	resultados	NC	O
Sentence: 2481	de	PREP	O
Sentence: 2481	las	ART	O
Sentence: 2481	elecciones	NC	B-EVT
Sentence: 2481	presidenciales	ADJ	E-EVT
Sentence: 2481	desde	PREP	O
Sentence: 2481	1988	CARD	B-DAT
Sentence: 2481	hasta	PREP	I-DAT
Sentence: 2481	2018	CARD	E-DAT
Sentence: 2481	,	CM	O
Sentence: 2481	y	CC	O
Sentence: 2481	ahí	NC	O
Sentence: 2481	da	VLfin	O
Sentence: 2481	cuenta	NC	O
Sentence: 2481	de	PREP	O
Sentence: 2481	que	CQUE	O
Sentence: 2481	mientras	CSUBX	O
Sentence: 2481	López	NC	B-PER
Sentence: 2481	Obrador	ADJ	E-PER
Sentence: 2481	obtuvo	VLfin	O
Sentence: 2481	53.1	CARD	B-PRC
Sentence: 2481	%	PERCT	E-PRC
Sentence: 2481	de	PREP	O
Sentence: 2481	los	ART	O
Sentence: 2481	votos	NC	O
Sentence: 2481	,	CM	O
Sentence: 2481	el	ART	O
Sentence: 2481	presidente	NC	S-TIT
Sentence: 2481	que	CQUE	O
Sentence: 2481	llegó	VLfin	O
Sentence: 2481	con	PREP	O
Sentence: 2481	más	NC	O
Sentence: 2481	apoyo	NC	O
Sentence: 2481	fue	VSfin	O
Sentence: 2481	Carlos	NP	B-PER
Sentence: 2481	Salinas	NP	I-PER
Sentence: 2481	de	PREP	I-PER
Sentence: 2481	Gortari	NP	E-PER
Sentence: 2481	,	CM	O
Sentence: 2481	quien	REL	O
Sentence: 2481	obtuvo	VLfin	O
Sentence: 2481	50.7	CARD	B-PRC
Sentence: 2481	%	PERCT	E-PRC
Sentence: 2481	.	FS	O

Sentence: 2482	El	ART	O
Sentence: 2482	resto	NC	O
Sentence: 2482	de	PREP	O
Sentence: 2482	los	ART	O
Sentence: 2482	presidentes	NC	O
Sentence: 2482	se	SE	O
Sentence: 2482	quedaron	VLfin	O
Sentence: 2482	por	PREP	O
Sentence: 2482	debajo	ADV	O
Sentence: 2482	de	PREP	O
Sentence: 2482	50	CARD	B-PRC
Sentence: 2482	%	PERCT	E-PRC
Sentence: 2482	de	PREP	O
Sentence: 2482	la	ART	O
Sentence: 2482	votación	NC	O
Sentence: 2482	.	FS	O

Sentence: 2483	Por	PREP	O
Sentence: 2483	ejemplo	NC	O
Sentence: 2483	,	CM	O
Sentence: 2483	Ernesto	NP	B-PER
Sentence: 2483	Zedillo	NP	I-PER
Sentence: 2483	Ponce	NP	I-PER
Sentence: 2483	de	PREP	I-PER
Sentence: 2483	León	NP	E-PER
Sentence: 2483	tuvo	VLfin	O
Sentence: 2483	48.7	CARD	B-PRC
Sentence: 2483	%	PERCT	E-PRC
Sentence: 2483	,	CM	O
Sentence: 2483	Vicente	NP	B-PER
Sentence: 2483	Fox	NP	I-PER
Sentence: 2483	Quesada	NP	E-PER
Sentence: 2483	42.5	CARD	B-PRC
Sentence: 2483	%	PERCT	E-PRC
Sentence: 2483	,	CM	O
Sentence: 2483	Felipe	NP	B-PER
Sentence: 2483	Calderón	NP	I-PER
Sentence: 2483	Hinojosa	NP	E-PER
Sentence: 2483	35.9	CARD	B-PRC
Sentence: 2483	%	PERCT	E-PRC
Sentence: 2483	y	CC	O
Sentence: 2483	Enrique	NP	B-PER
Sentence: 2483	Peña	VLfin	I-PER
Sentence: 2483	Nieto	NC	E-PER
Sentence: 2483	38.2	CARD	B-PRC
Sentence: 2483	%	PERCT	E-PRC
Sentence: 2483	.	FS	O

Sentence: 2484	Otro	QU	O
Sentence: 2484	dato	NC	O
Sentence: 2484	que	CQUE	O
Sentence: 2484	muestra	VLfin	O
Sentence: 2484	la	ART	O
Sentence: 2484	contundencia	NC	O
Sentence: 2484	de	PREP	O
Sentence: 2484	la	ART	O
Sentence: 2484	victoria	NC	O
Sentence: 2484	de	PREP	O
Sentence: 2484	Andrés	NC	B-PER
Sentence: 2484	Manuel	NP	I-PER
Sentence: 2484	López	NP	I-PER
Sentence: 2484	Obrador	NP	E-PER
Sentence: 2484	fue	VSfin	O
Sentence: 2484	que	CQUE	O
Sentence: 2484	obtuvo	VLfin	O
Sentence: 2484	una	ART	O
Sentence: 2484	ventaja	NC	O
Sentence: 2484	de	PREP	O
Sentence: 2484	30	CARD	O
Sentence: 2484	puntos	NC	O
Sentence: 2484	porcentuales	ADJ	O
Sentence: 2484	sobre	PREP	O
Sentence: 2484	su	PPO	O
Sentence: 2484	más	NC	O
Sentence: 2484	cercano	ADJ	O
Sentence: 2484	contendiente	ADJ	O
Sentence: 2484	,	CM	O
Sentence: 2484	algo	QU	O
Sentence: 2484	sin	PREP	O
Sentence: 2484	precedentes	VLadj	O
Sentence: 2484	en	PREP	O
Sentence: 2484	las	ART	O
Sentence: 2484	últimas	NC	O
Sentence: 2484	tres	CARD	B-TIM
Sentence: 2484	décadas	NC	E-TIM
Sentence: 2484	,	CM	O
Sentence: 2484	incluso	ADV	O
Sentence: 2484	durante	PREP	O
Sentence: 2484	el	ART	O
Sentence: 2484	predominio	NC	O
Sentence: 2484	del	PDEL	O
Sentence: 2484	PRI	NP	S-PEX
Sentence: 2484	.	FS	O

Sentence: 2485	Salinas	NP	B-PER
Sentence: 2485	de	PREP	I-PER
Sentence: 2485	Gortari	NP	E-PER
Sentence: 2485	tuvo	VLfin	O
Sentence: 2485	19	CARD	O
Sentence: 2485	puntos	NC	O
Sentence: 2485	de	PREP	O
Sentence: 2485	ventaja	NC	O
Sentence: 2485	sobre	PREP	O
Sentence: 2485	Cuauhtémoc	NP	B-PER
Sentence: 2485	Cárdenas	NP	E-PER
Sentence: 2485	,	CM	O
Sentence: 2485	y	CC	O
Sentence: 2485	Zedillo	NP	B-PER
Sentence: 2485	Ponce	NP	I-PER
Sentence: 2485	de	PREP	I-PER
Sentence: 2485	León	NP	E-PER
Sentence: 2485	22	CODE	O
Sentence: 2485	puntos	NC	O
Sentence: 2485	sobre	PREP	O
Sentence: 2485	Diego	NP	B-PER
Sentence: 2485	Fernández	NP	E-PER
Sentence: 2485	.	FS	O

Sentence: 2486	Ya	ADV	O
Sentence: 2486	en	PREP	O
Sentence: 2486	la	ART	O
Sentence: 2486	época	NC	O
Sentence: 2486	de	PREP	O
Sentence: 2486	la	ART	O
Sentence: 2486	alternancia	NC	O
Sentence: 2486	,	CM	O
Sentence: 2486	Fox	NP	S-PER
Sentence: 2486	sacó	VLfin	O
Sentence: 2486	6	CARD	O
Sentence: 2486	puntos	NC	O
Sentence: 2486	del	PDEL	O
Sentence: 2486	segundo	ORD	O
Sentence: 2486	lugar	NC	O
Sentence: 2486	,	CM	O
Sentence: 2486	Calderón	NP	S-PER
Sentence: 2486	alcanzó	VLfin	O
Sentence: 2486	la	ART	O
Sentence: 2486	ventaja	NC	O
Sentence: 2486	de	PREP	O
Sentence: 2486	0.6	CARD	O
Sentence: 2486	puntos	NC	O
Sentence: 2486	y	CC	O
Sentence: 2486	Peña	VLfin	B-PER
Sentence: 2486	Nieto	NC	E-PER
Sentence: 2486	también	ADV	O
Sentence: 2486	tuvo	VLfin	O
Sentence: 2486	6	CARD	O
Sentence: 2486	puntos	NC	O
Sentence: 2486	de	PREP	O
Sentence: 2486	ventaja	NC	O
Sentence: 2486	.	FS	O

Sentence: 2487	El	ART	O
Sentence: 2487	dominio	NC	O
Sentence: 2487	de	PREP	O
Sentence: 2487	López	NC	B-PER
Sentence: 2487	Obrador	ADJ	E-PER
Sentence: 2487	en	PREP	O
Sentence: 2487	las	ART	O
Sentence: 2487	urnas	NC	O
Sentence: 2487	el	ART	O
Sentence: 2487	pasado	VLadj	O
Sentence: 2487	1	CARD	B-DAT
Sentence: 2487	de	PREP	I-DAT
Sentence: 2487	julio	NC	E-DAT
Sentence: 2487	se	SE	O
Sentence: 2487	manifiesta	VLfin	O
Sentence: 2487	en	PREP	O
Sentence: 2487	que	CQUE	O
Sentence: 2487	ganó	VLfin	O
Sentence: 2487	31	CARD	O
Sentence: 2487	de	PREP	O
Sentence: 2487	los	ART	O
Sentence: 2487	32	CARD	O
Sentence: 2487	entidades	NC	O
Sentence: 2487	,	CM	O
Sentence: 2487	sólo	NC	O
Sentence: 2487	Guanajuato	NP	S-GPE
Sentence: 2487	se	SE	O
Sentence: 2487	decantó	VLfin	O
Sentence: 2487	por	PREP	O
Sentence: 2487	el	ART	O
Sentence: 2487	panista	NC	O
Sentence: 2487	Ricardo	NP	B-PER
Sentence: 2487	Anaya	VLfin	E-PER
Sentence: 2487	.	FS	O

Sentence: 2488	En	PREP	O
Sentence: 2488	los	ART	O
Sentence: 2488	estados	NC	O
Sentence: 2488	de	PREP	O
Sentence: 2488	Quintana	NP	B-GPE
Sentence: 2488	Roo	NP	E-GPE
Sentence: 2488	,	CM	O
Sentence: 2488	Morelos	NP	S-GPE
Sentence: 2488	,	CM	O
Sentence: 2488	Tlaxcala	NP	S-GPE
Sentence: 2488	y	CC	O
Sentence: 2488	Tabasco	NP	S-GPE
Sentence: 2488	el	ART	O
Sentence: 2488	candidato	ADJ	B-TIT
Sentence: 2488	de	PREP	I-TIT
Sentence: 2488	Morena	NP	E-TIT
Sentence: 2488	logró	VLfin	O
Sentence: 2488	más	NC	O
Sentence: 2488	del	PDEL	O
Sentence: 2488	doble	NC	O
Sentence: 2488	de	PREP	O
Sentence: 2488	votos	NC	O
Sentence: 2488	que	CQUE	O
Sentence: 2488	sus	PPO	O
